ADAM33 	ADRB2  	0.088338
AREG   	EPX    	0.0061127
AREG   	FCER1A 	0.0037884
AREG   	FOXP3  	0.0076343
AREG   	GATA3  	0.0072323
AREG   	GPR44  	0.0066136
AREG   	ICOS   	0.0072754
AREG   	IFNG   	0.0085861
AREG   	IFNGR2 	0.0070811
AREG   	IL10   	0.0090123
AREG   	IL12A  	0.0074393
AREG   	IL12B  	0.0072798
AREG   	IL13   	0.0083657
AREG   	IL13RA1	0.0067014
AREG   	IL13RA2	0.0075089
AREG   	IL17A  	0.0089266
AREG   	IL17RB 	0.0062656
AREG   	IL18   	0.0077526
AREG   	IL1RL1 	0.0065685
AREG   	IL21   	0.0074048
AREG   	IL25   	0.0070987
AREG   	IL2RA  	0.0075829
AREG   	IL3    	0.0078775
AREG   	IL31   	0.0053668
AREG   	IL33   	0.0073652
AREG   	IL3RA  	0.007519
AREG   	IL4    	0.0077006
AREG   	IL4R   	0.0072644
AREG   	IL5    	0.007288
AREG   	IL5RA  	0.0070542
AREG   	IL9    	0.0079583
AREG   	KIT    	0.0081656
AREG   	KITLG  	0.010037
AREG   	LTB4R  	0.0056475
AREG   	MAF    	0.006684
AREG   	MMP9   	0.042122
AREG   	MRC1   	0.0049411
AREG   	MS4A2  	0.0053777
AREG   	PDCD1  	0.0067479
AREG   	PMCH   	0.0028617
AREG   	POSTN  	0.0024962
AREG   	PPARG  	0.013047
AREG   	PRG2   	0.0048505
AREG   	RETNLB 	0.0038841
AREG   	RNASE2 	0.0060969
AREG   	RNASE3 	0.006621
AREG   	RORC   	0.0078475
AREG   	SATB1  	0.0056731
AREG   	SIGLEC8	0.0028617
AREG   	STAT5A 	0.0076204
AREG   	STAT6  	0.007145
AREG   	TBX21  	0.0073889
AREG   	TGFB1  	0.010886
AREG   	TNFRSF4	0.0070556
AREG   	TNFSF4 	0.0065757
AREG   	TSLP   	0.0072304
ARG1   	BCL6   	0.010597
ARG1   	CCL11  	0.010339
ARG1   	CCL17  	0.013207
ARG1   	CCL2   	0.012635
ARG1   	CCL22  	0.01094
ARG1   	CCL24  	0.010566
ARG1   	CCL26  	0.010819
ARG1   	CCL5   	0.010607
ARG1   	CCL8   	0.010556
ARG1   	CCR3   	0.010768
ARG1   	CCR4   	0.010746
ARG1   	CCR8   	0.010656
ARG1   	CD40LG 	0.010784
ARG1   	CHIA   	0.066227
ARG1   	CLC    	0.006937
ARG1   	CLCA1  	0.0089088
ARG1   	CMA1   	0.0083237
ARG1   	CPA3   	0.0053477
ARG1   	CRLF2  	0.010129
ARG1   	CSF2   	0.010345
ARG1   	CSF3R  	0.0093607
ARG1   	CYSLTR1	0.0068595
ARG1   	EPX    	0.0089874
ARG1   	FCER1A 	0.0062579
ARG1   	FOXP3  	0.010845
ARG1   	GATA3  	0.010663
ARG1   	GPR44  	0.010227
ARG1   	ICOS   	0.010638
ARG1   	IFNG   	0.010755
ARG1   	IFNGR2 	0.010968
ARG1   	IL10   	0.012607
ARG1   	IL12A  	0.010999
ARG1   	IL12B  	0.010563
ARG1   	IL13   	0.012249
ARG1   	IL13RA1	0.011006
ARG1   	IL13RA2	0.010754
ARG1   	IL17A  	0.010567
ARG1   	IL17RB 	0.0089965
ARG1   	IL18   	0.010754
ARG1   	IL1RL1 	0.0096554
ARG1   	IL21   	0.010631
ARG1   	IL25   	0.010251
ARG1   	IL2RA  	0.010585
ARG1   	IL3    	0.010333
ARG1   	IL31   	0.0072741
ARG1   	IL33   	0.010555
ARG1   	IL3RA  	0.0097747
ARG1   	IL4    	0.010441
ARG1   	IL4R   	0.010409
ARG1   	IL5    	0.010259
ARG1   	IL5RA  	0.0099326
ARG1   	IL9    	0.010604
ARG1   	KIT    	0.0090839
ARG1   	KITLG  	0.0095177
ARG1   	LTB4R  	0.0058791
ARG1   	MAF    	0.010445
ARG1   	MMP9   	0.010068
ARG1   	MRC1   	0.055354
ARG1   	MS4A2  	0.008575
ARG1   	PDCD1  	0.010167
ARG1   	PMCH   	0.0048646
ARG1   	POSTN  	0.0048451
ARG1   	PPARG  	0.010088
ARG1   	PRG2   	0.0071141
ARG1   	RETNLB 	0.066735
ARG1   	RNASE2 	0.008646
ARG1   	RNASE3 	0.009279
ARG1   	RORC   	0.010154
ARG1   	SATB1  	0.0091808
ARG1   	SIGLEC8	0.0048646
ARG1   	STAT5A 	0.01022
ARG1   	STAT6  	0.013774
ARG1   	TBX21  	0.010791
ARG1   	TGFB1  	0.01067
ARG1   	TNFRSF4	0.0099749
ARG1   	TNFSF4 	0.0097097
ARG1   	TSLP   	0.010709
BCL6   	CCL11  	0.012673
BCL6   	CCL17  	0.012826
BCL6   	CCL2   	0.012766
BCL6   	CCL22  	0.012998
BCL6   	CCL24  	0.01281
BCL6   	CCL26  	0.013002
BCL6   	CCL5   	0.012771
BCL6   	CCL8   	0.013118
BCL6   	CCR3   	0.012848
BCL6   	CCR4   	0.012992
BCL6   	CCR8   	0.012933
BCL6   	CD40LG 	0.013149
BCL6   	CHIA   	0.009761
BCL6   	CLC    	0.0099836
BCL6   	CLCA1  	0.011149
BCL6   	CMA1   	0.011633
BCL6   	CPA3   	0.0088617
BCL6   	CRLF2  	0.013044
BCL6   	CSF2   	0.012681
BCL6   	CSF3R  	0.013051
BCL6   	CYSLTR1	0.010338
BCL6   	EPX    	0.011897
BCL6   	FCER1A 	0.0093692
BCL6   	FOXP3  	0.013139
BCL6   	GATA3  	0.01322
BCL6   	GPR44  	0.012679
BCL6   	ICOS   	0.013505
BCL6   	IFNG   	0.013022
BCL6   	IFNGR2 	0.013097
BCL6   	IL10   	0.012932
BCL6   	IL12A  	0.013101
BCL6   	IL12B  	0.012735
BCL6   	IL13   	0.01277
BCL6   	IL13RA1	0.013064
BCL6   	IL13RA2	0.01304
BCL6   	IL17A  	0.012982
BCL6   	IL17RB 	0.012742
BCL6   	IL18   	0.012924
BCL6   	IL1RL1 	0.013197
BCL6   	IL21   	0.013169
BCL6   	IL25   	0.013007
BCL6   	IL2RA  	0.013
BCL6   	IL3    	0.012824
BCL6   	IL31   	0.012298
BCL6   	IL33   	0.013001
BCL6   	IL3RA  	0.012972
BCL6   	IL4    	0.01285
BCL6   	IL4R   	0.012835
BCL6   	IL5    	0.012755
BCL6   	IL5RA  	0.012963
BCL6   	IL9    	0.012785
BCL6   	KIT    	0.012265
BCL6   	KITLG  	0.012294
BCL6   	LTB4R  	0.0094052
BCL6   	MAF    	0.013421
BCL6   	MMP9   	0.012325
BCL6   	MRC1   	0.010454
BCL6   	MS4A2  	0.011367
BCL6   	PDCD1  	0.013873
BCL6   	PMCH   	0.0089517
BCL6   	POSTN  	0.0070663
BCL6   	PPARG  	0.013039
BCL6   	PRG2   	0.010436
BCL6   	RETNLB 	0.009896
BCL6   	RNASE2 	0.011654
BCL6   	RNASE3 	0.012165
BCL6   	RORC   	0.013387
BCL6   	SATB1  	0.013375
BCL6   	SIGLEC8	0.0089517
BCL6   	STAT5A 	0.013011
BCL6   	STAT6  	0.012859
BCL6   	TBX21  	0.01326
BCL6   	TGFB1  	0.012891
BCL6   	TNFRSF4	0.013579
BCL6   	TNFSF4 	0.013885
BCL6   	TSLP   	0.013057
CCL11  	CCL17  	0.012568
CCL11  	CCL2   	0.012553
CCL11  	CCL22  	0.012702
CCL11  	CCL24  	0.012761
CCL11  	CCL26  	0.012735
CCL11  	CCL5   	0.012663
CCL11  	CCL8   	0.01291
CCL11  	CCR3   	0.012705
CCL11  	CCR4   	0.012745
CCL11  	CCR8   	0.012735
CCL11  	CD40LG 	0.012622
CCL11  	CHIA   	0.0097223
CCL11  	CLC    	0.012319
CCL11  	CLCA1  	0.012352
CCL11  	CMA1   	0.011938
CCL11  	CPA3   	0.0098194
CCL11  	CRLF2  	0.012765
CCL11  	CSF2   	0.01266
CCL11  	CSF3R  	0.012827
CCL11  	CYSLTR1	0.013633
CCL11  	EPX    	0.012744
CCL11  	FCER1A 	0.0098953
CCL11  	FOXP3  	0.012633
CCL11  	GATA3  	0.012621
CCL11  	GPR44  	0.012619
CCL11  	ICOS   	0.012623
CCL11  	IFNG   	0.012635
CCL11  	IFNGR2 	0.01254
CCL11  	IL10   	0.012513
CCL11  	IL12A  	0.012611
CCL11  	IL12B  	0.012379
CCL11  	IL13   	0.012518
CCL11  	IL13RA1	0.012637
CCL11  	IL13RA2	0.012723
CCL11  	IL17A  	0.012629
CCL11  	IL17RB 	0.013766
CCL11  	IL18   	0.012661
CCL11  	IL1RL1 	0.012757
CCL11  	IL21   	0.012646
CCL11  	IL25   	0.012872
CCL11  	IL2RA  	0.012657
CCL11  	IL3    	0.012672
CCL11  	IL31   	0.011196
CCL11  	IL33   	0.012731
CCL11  	IL3RA  	0.012671
CCL11  	IL4    	0.012551
CCL11  	IL4R   	0.012547
CCL11  	IL5    	0.012524
CCL11  	IL5RA  	0.012767
CCL11  	IL9    	0.012614
CCL11  	KIT    	0.012286
CCL11  	KITLG  	0.012714
CCL11  	LTB4R  	0.013277
CCL11  	MAF    	0.01261
CCL11  	MMP9   	0.012215
CCL11  	MRC1   	0.010406
CCL11  	MS4A2  	0.011474
CCL11  	PDCD1  	0.012551
CCL11  	PMCH   	0.008433
CCL11  	POSTN  	0.010332
CCL11  	PPARG  	0.012757
CCL11  	PRG2   	0.012845
CCL11  	RETNLB 	0.0097094
CCL11  	RNASE2 	0.012749
CCL11  	RNASE3 	0.0127
CCL11  	RORC   	0.012717
CCL11  	SATB1  	0.012401
CCL11  	SIGLEC8	0.008433
CCL11  	STAT5A 	0.012617
CCL11  	STAT6  	0.012493
CCL11  	TBX21  	0.012622
CCL11  	TGFB1  	0.012642
CCL11  	TNFRSF4	0.012644
CCL11  	TNFSF4 	0.012571
CCL11  	TSLP   	0.01268
CCL17  	CCL2   	0.012701
CCL17  	CCL22  	0.012956
CCL17  	CCL24  	0.01273
CCL17  	CCL26  	0.012832
CCL17  	CCL5   	0.012618
CCL17  	CCL8   	0.013148
CCL17  	CCR3   	0.012724
CCL17  	CCR4   	0.012839
CCL17  	CCR8   	0.012803
CCL17  	CD40LG 	0.012716
CCL17  	CHIA   	0.013227
CCL17  	CLC    	0.010755
CCL17  	CLCA1  	0.0115
CCL17  	CMA1   	0.011702
CCL17  	CPA3   	0.0094327
CCL17  	CRLF2  	0.014622
CCL17  	CSF2   	0.012527
CCL17  	CSF3R  	0.01274
CCL17  	CYSLTR1	0.010968
CCL17  	EPX    	0.012097
CCL17  	FCER1A 	0.0099692
CCL17  	FOXP3  	0.012748
CCL17  	GATA3  	0.012717
CCL17  	GPR44  	0.01257
CCL17  	ICOS   	0.012773
CCL17  	IFNG   	0.012692
CCL17  	IFNGR2 	0.012712
CCL17  	IL10   	0.012685
CCL17  	IL12A  	0.012704
CCL17  	IL12B  	0.012412
CCL17  	IL13   	0.01264
CCL17  	IL13RA1	0.012784
CCL17  	IL13RA2	0.012766
CCL17  	IL17A  	0.01264
CCL17  	IL17RB 	0.012692
CCL17  	IL18   	0.012631
CCL17  	IL1RL1 	0.0128
CCL17  	IL21   	0.012707
CCL17  	IL25   	0.012762
CCL17  	IL2RA  	0.012677
CCL17  	IL3    	0.012609
CCL17  	IL31   	0.011156
CCL17  	IL33   	0.012765
CCL17  	IL3RA  	0.012621
CCL17  	IL4    	0.012586
CCL17  	IL4R   	0.012565
CCL17  	IL5    	0.012466
CCL17  	IL5RA  	0.012707
CCL17  	IL9    	0.012586
CCL17  	KIT    	0.012143
CCL17  	KITLG  	0.012226
CCL17  	LTB4R  	0.010181
CCL17  	MAF    	0.012725
CCL17  	MMP9   	0.01217
CCL17  	MRC1   	0.013499
CCL17  	MS4A2  	0.011545
CCL17  	PDCD1  	0.01287
CCL17  	PMCH   	0.0083505
CCL17  	POSTN  	0.0081626
CCL17  	PPARG  	0.012727
CCL17  	PRG2   	0.011251
CCL17  	RETNLB 	0.013248
CCL17  	RNASE2 	0.011937
CCL17  	RNASE3 	0.012215
CCL17  	RORC   	0.012777
CCL17  	SATB1  	0.012504
CCL17  	SIGLEC8	0.0083505
CCL17  	STAT5A 	0.012709
CCL17  	STAT6  	0.012727
CCL17  	TBX21  	0.012712
CCL17  	TGFB1  	0.012635
CCL17  	TNFRSF4	0.012824
CCL17  	TNFSF4 	0.012915
CCL17  	TSLP   	0.012915
CCL2   	CCL22  	0.012723
CCL2   	CCL24  	0.012655
CCL2   	CCL26  	0.012751
CCL2   	CCL5   	0.012582
CCL2   	CCL8   	0.012954
CCL2   	CCR3   	0.012649
CCL2   	CCR4   	0.012741
CCL2   	CCR8   	0.012708
CCL2   	CD40LG 	0.012669
CCL2   	CHIA   	0.012526
CCL2   	CLC    	0.01074
CCL2   	CLCA1  	0.011463
CCL2   	CMA1   	0.012023
CCL2   	CPA3   	0.010137
CCL2   	CRLF2  	0.012927
CCL2   	CSF2   	0.012515
CCL2   	CSF3R  	0.012739
CCL2   	CYSLTR1	0.011655
CCL2   	EPX    	0.012067
CCL2   	FCER1A 	0.0099814
CCL2   	FOXP3  	0.012694
CCL2   	GATA3  	0.012689
CCL2   	GPR44  	0.012555
CCL2   	ICOS   	0.012723
CCL2   	IFNG   	0.012661
CCL2   	IFNGR2 	0.012793
CCL2   	IL10   	0.012647
CCL2   	IL12A  	0.012689
CCL2   	IL12B  	0.012463
CCL2   	IL13   	0.012586
CCL2   	IL13RA1	0.012734
CCL2   	IL13RA2	0.012725
CCL2   	IL17A  	0.012625
CCL2   	IL17RB 	0.012674
CCL2   	IL18   	0.012626
CCL2   	IL1RL1 	0.012774
CCL2   	IL21   	0.012669
CCL2   	IL25   	0.012701
CCL2   	IL2RA  	0.01264
CCL2   	IL3    	0.012583
CCL2   	IL31   	0.011392
CCL2   	IL33   	0.012698
CCL2   	IL3RA  	0.012623
CCL2   	IL4    	0.012553
CCL2   	IL4R   	0.012554
CCL2   	IL5    	0.01243
CCL2   	IL5RA  	0.012676
CCL2   	IL9    	0.012561
CCL2   	KIT    	0.012271
CCL2   	KITLG  	0.012378
CCL2   	LTB4R  	0.011132
CCL2   	MAF    	0.01269
CCL2   	MMP9   	0.012393
CCL2   	MRC1   	0.012834
CCL2   	MS4A2  	0.011543
CCL2   	PDCD1  	0.0128
CCL2   	PMCH   	0.0082932
CCL2   	POSTN  	0.0081266
CCL2   	PPARG  	0.012848
CCL2   	PRG2   	0.011257
CCL2   	RETNLB 	0.012519
CCL2   	RNASE2 	0.01192
CCL2   	RNASE3 	0.012191
CCL2   	RORC   	0.012833
CCL2   	SATB1  	0.01249
CCL2   	SIGLEC8	0.0082932
CCL2   	STAT5A 	0.01262
CCL2   	STAT6  	0.012634
CCL2   	TBX21  	0.012685
CCL2   	TGFB1  	0.012642
CCL2   	TNFRSF4	0.01277
CCL2   	TNFSF4 	0.012782
CCL2   	TSLP   	0.012698
CCL22  	CCL24  	0.012893
CCL22  	CCL26  	0.012998
CCL22  	CCL5   	0.01275
CCL22  	CCL8   	0.013443
CCL22  	CCR3   	0.012871
CCL22  	CCR4   	0.013012
CCL22  	CCR8   	0.012976
CCL22  	CD40LG 	0.012856
CCL22  	CHIA   	0.010355
CCL22  	CLC    	0.010773
CCL22  	CLCA1  	0.011543
CCL22  	CMA1   	0.011777
CCL22  	CPA3   	0.0093132
CCL22  	CRLF2  	0.015462
CCL22  	CSF2   	0.012652
CCL22  	CSF3R  	0.012922
CCL22  	CYSLTR1	0.011052
CCL22  	EPX    	0.012215
CCL22  	FCER1A 	0.010034
CCL22  	FOXP3  	0.012891
CCL22  	GATA3  	0.01285
CCL22  	GPR44  	0.012741
CCL22  	ICOS   	0.012933
CCL22  	IFNG   	0.012826
CCL22  	IFNGR2 	0.01281
CCL22  	IL10   	0.012722
CCL22  	IL12A  	0.012822
CCL22  	IL12B  	0.012529
CCL22  	IL13   	0.012681
CCL22  	IL13RA1	0.012899
CCL22  	IL13RA2	0.012895
CCL22  	IL17A  	0.012773
CCL22  	IL17RB 	0.012868
CCL22  	IL18   	0.012745
CCL22  	IL1RL1 	0.012899
CCL22  	IL21   	0.01285
CCL22  	IL25   	0.012919
CCL22  	IL2RA  	0.012815
CCL22  	IL3    	0.012749
CCL22  	IL31   	0.011311
CCL22  	IL33   	0.012902
CCL22  	IL3RA  	0.012789
CCL22  	IL4    	0.012723
CCL22  	IL4R   	0.012699
CCL22  	IL5    	0.012606
CCL22  	IL5RA  	0.012878
CCL22  	IL9    	0.012708
CCL22  	KIT    	0.012265
CCL22  	KITLG  	0.01235
CCL22  	LTB4R  	0.010214
CCL22  	MAF    	0.012882
CCL22  	MMP9   	0.012277
CCL22  	MRC1   	0.011084
CCL22  	MS4A2  	0.011619
CCL22  	PDCD1  	0.013089
CCL22  	PMCH   	0.0085644
CCL22  	POSTN  	0.0080204
CCL22  	PPARG  	0.012891
CCL22  	PRG2   	0.011283
CCL22  	RETNLB 	0.010387
CCL22  	RNASE2 	0.012041
CCL22  	RNASE3 	0.012341
CCL22  	RORC   	0.012947
CCL22  	SATB1  	0.012705
CCL22  	SIGLEC8	0.0085644
CCL22  	STAT5A 	0.012895
CCL22  	STAT6  	0.01271
CCL22  	TBX21  	0.012848
CCL22  	TGFB1  	0.012758
CCL22  	TNFRSF4	0.013029
CCL22  	TNFSF4 	0.013173
CCL22  	TSLP   	0.013119
CCL24  	CCL26  	0.013161
CCL24  	CCL5   	0.012809
CCL24  	CCL8   	0.013803
CCL24  	CCR3   	0.013015
CCL24  	CCR4   	0.013085
CCL24  	CCR8   	0.013101
CCL24  	CD40LG 	0.012723
CCL24  	CHIA   	0.0099449
CCL24  	CLC    	0.012622
CCL24  	CLCA1  	0.012604
CCL24  	CMA1   	0.011481
CCL24  	CPA3   	0.0087343
CCL24  	CRLF2  	0.012738
CCL24  	CSF2   	0.012712
CCL24  	CSF3R  	0.012798
CCL24  	CYSLTR1	0.010605
CCL24  	EPX    	0.013095
CCL24  	FCER1A 	0.010222
CCL24  	FOXP3  	0.012771
CCL24  	GATA3  	0.012743
CCL24  	GPR44  	0.01325
CCL24  	ICOS   	0.012733
CCL24  	IFNG   	0.012732
CCL24  	IFNGR2 	0.012661
CCL24  	IL10   	0.012619
CCL24  	IL12A  	0.012744
